"date_report","sp500","year","week","non_restricted_members","affiliates","apple_search","google_search","bing_search","tiktok","spotify","pinterest","buzzfeed","influencer","ooh","facebook","instagram","audience_network","elle_raise","money_cheat_sheet","opinionated","weekly_events","tofu_emails","instagram_followers","instagram_new_followers","instagram_likes","instagram_comments","Instagram_posts","instagram_impressions","instagram_reach","instagram_bio_clicks","facebook_followers","facebook_new_followers","linkedin_followers","linkedin_new_followers","twitter_followers","twitter_new_followers","tiktok_followers","tiktok_new_followers","campaigns","promos","campaigns_promos","interview","other_appearance","podcast","speaking","tv"
2020-07-05,3185.04,2020,28,527,1380,119.83,3334.12,1390.51,0,0,0,0,0,0,6371.290627,5628.73571,652.713684,126899,127890,128223,0,0,182457,989,25029,533,20,1280261,97832,97832,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2020-07-12,3224.73,2020,29,682,2025,208.82,2793.74,1811.66,0,0,0,0,0,0,2962.764598,4000.364874,193.890526,134072,124355,125667,0,0,183493,1036,360234,712,19,1312743,110298,110298,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1
2020-07-19,3215.63,2020,30,819,1985,305.36,1927.48,122.88,0,0,0,0,0,0,1275.058027,4358.323049,75.058644,138285,141360,141253,0,0,184299,806,16766,297,17,960775,82292,82292,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
2020-07-26,3271.12,2020,31,520,1855,151.02,1528.79,12.12,0,0,0,0,0,0,63.66,138.72,0.27,131794,132591,134550,0,0,184997,698,28773,241,17,904943,81437,81437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-02,3351.28,2020,32,612,2260,185.81,1444.66,172.94,0,0,0,0,0,0,965.758451,2203.551942,28.219607,130137,131308,131745,0,0,186036,1039,28926,427,15,631368,48774,48774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-08-09,3372.85,2020,33,502,1890,146.06,1553.01,181.08,0,0,0,0,0,0,956.305202,2457.434799,8.740001,122229,128869,129283,0,0,186864,828,14763,259,15,674328,55454,55454,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-08-16,3397.16,2020,34,484,1610,154.66,1569.32,156.71,0,0,0,0,0,0,1038.507003,2579.912997,1.49,94923,96777,112715,0,0,187984,1120,38206,499,20,209780,42573,42573,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020-08-23,3508.01,2020,35,500,1850,162.47,1645.99,190.91,0,0,0,0,0,0,1079.39,2523.5,1.5,89381,91089,92758,0,0,189502,1518,24403,252,18,872835,66052,66052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020-08-30,3426.96,2020,36,677,3525,153.43,2121.76,177.07,0,0,0,0,0,0,1134.81,2602.88,0.31,86655,87705,88775,0,0,190539,1037,23353,280,19,996555,78452,78452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2020-09-06,3340.97,2020,37,574,2550,156.39,1717.44,176.99,0,0,0,0,0,0,1601.09,3171.13,0.29,0,83916,83875,0,0,191188,649,34421,423,19,1017279,74973,74973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-09-13,3319.47,2020,38,510,1885,283.02,1727.39,191.51,0,0,0,0,0,0,1889.011722,3946.548276,0.45,78091,79759,79952,0,0,191830,642,32476,386,21,1118193,83636,83636,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
2020-09-20,3298.46,2020,39,448,1280,192.15,1699.25,202.02,0,0,0,0,0,0,3925.513945,5078.256114,62.739941,75418,76072,76771,0,0,191846,16,40895,693,19,943026,81940,81940,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2020-09-27,3348.42,2020,40,794,1390,405.49,1635.55,233.25,0,0,0,0,0,0,2986.53622,3108.32378,26.12,0,73445,74043,0,0,192054,208,29229,411,18,951025,80541,80541,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
2020-10-04,3477.14,2020,41,565,1930,234.13,1381.26,273.93,0,0,0,0,0,0,2100.741104,4776.538131,22.320537,78383,78004,73008,0,329275,192625,571,19318,334,16,755061,59460,59460,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-11,3483.81,2020,42,537,2220,195.86,1476.75,179.23,0,0,0,0,0,0,4234.996405,7275.273625,7,77675,78398,78704,0,0,193243,618,32579,350,20,1026462,95153,95153,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0
2020-10-18,3465.39,2020,43,567,1996,194.16,1300.63,248.06,0,0,0,0,0,0,4901.385035,4513.8652,17.059866,99490,100032,96871,0,199006,194008,765,24974,164,19,129016,118241,118241,0,0,0,0,0,0,0,0,0,1,1,1,0,1,2,0
2020-10-25,3269.96,2020,44,477,1420,301.9,1404.32,190.68,0,0,0,0,0,0,6295.535558,3500.112886,31.290846,0,103409,100277,0,189081,194402,394,29036,328,20,872320,72039,72039,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2020-11-01,3509.44,2020,45,464,1340,425.33,1376.43,167.28,0,0,0,0,0,0,7642.528096,4862.321937,27.769907,0,101938,0,0,57439,195165,763,25168,333,21,944482,73192,73192,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
2020-11-08,3585.15,2020,46,599,2045,1067.67,1609.07,219.51,0,0,0,0,0,0,10621.190467,5410.054717,64.799055,99875,100404,100239,0,102695,195770,605,101672,1208,20,1892816,160153,160153,0,0,42628,0,0,0,0,0,0,1,1,0,1,1,2,0
2020-11-15,3557.54,2020,47,488,1605,1098.25,1414.11,203.49,0,0,0,0,0,0,6712.475418,5667.564752,80.079713,0,94862,95671,0,0,196511,741,21044,165,20,1190236,103355,103355,86273,0,42628,0,21903,0,0,0,0,1,1,0,0,1,2,0
2020-11-22,3638.35,2020,48,573,1720,1097.58,1372.97,177.36,0,0,0,0,0,0,6754.446464,9138.463642,43.139953,0,0,95263,0,201325,196946,435,21935,274,20,1157996,90103,90103,86317,44,43000,372,21996,93,0,0,0,1,1,0,0,0,0,0
2020-11-29,3699.12,2020,49,1011,1710,1080.8,1626.87,233.65,0,0,0,0,0,0,9502.98984,13227.170211,25.539961,92116,92446,93959,0,267275,197659,713,20887,359,20,1369576,128864,128864,86361,44,43034,34,22061,65,0,0,0,1,1,0,0,0,5,0
2020-12-06,3663.46,2020,50,619,1580,1163.1,1480.13,172.7,0,0,0,0,0,0,11434.832902,12872.777225,12.849876,87437,88801,88603,0,0,200479,2820,52036,806,20,1946453,183260,183260,86390,29,43091,57,22103,42,0,0,0,0,0,3,0,1,1,0
2020-12-13,3709.41,2020,51,617,1040,1451.14,1453.46,197.88,0,0,0,0,0,0,10235.978383,9336.814488,2952.947137,0,87685,105563,0,0,201604,1125,51801,566,20,1783599,148994,148994,86429,39,43241,150,22164,61,0,0,0,0,0,0,0,0,1,0
2020-12-20,3703.06,2020,52,492,1020,1697.25,1286.23,162.46,0,0,0,0,0,0,5884.22,4914.32,2379.7,0,0,85511,0,0,202691,1087,39532,471,20,1461900,124491,124491,86484,55,43303,62,22198,34,0,0,0,0,0,0,0,0,0,0
2020-12-27,3756.07,2020,53,869,2170,2099.28,1286.89,259.01,0,0,0,0,0,0,9763.783493,5851.256886,712.029622,63487,64313,64269,0,59142,203569,878,20482,253,25,840276,71192,71192,86508,24,43499,196,22277,79,0,0,0,1,1,0,0,0,0,0
2021-01-03,3824.68,2021,1,1085,1990,1926.63,1416.34,270.35,0,0,0,0,0,0,12513.693946,13016.257809,425.988307,0,62851,62682,0,57566,204713,1144,33397,272,25,1280305,108206,0,86562,54,43589,90,22339,62,0,0,0,1,1,0,0,0,1,0
2021-01-10,3768.25,2021,2,1237,1850,1993.19,1423.69,275.84,0,0,0,0,0,0,11693.700903,19104.942521,301.615807,62473,63514,62875,0,148049,208673,3960,35675,373,25,2939512,182715,0,86685,123,43789,200,22438,99,0,0,0,1,1,1,0,0,0,0
2021-01-17,3841.47,2021,3,1177,1870,1905.95,1428.11,271.94,1037.52,0,0,0,0,0,13645.993871,20673.161172,290.354965,0,67528,67201,0,116262,212055,3382,75245,872,25,2581381,198446,0,86783,98,43988,199,22497,59,0,0,0,1,1,0,0,0,1,0
2021-01-24,3714.24,2021,4,2068,2990,2573.26,1446.28,373.94,5264.82,0,0,0,0,0,22453.577537,26610.645943,97.906601,68516,0,67872,0,76544,213916,1861,56914,541,28,2427783,209375,0,86890,107,44194,206,22522,25,0,0,0,1,1,0,0,0,1,0
2021-01-31,3886.83,2021,5,1461,3840,1939.5,1532.33,281.69,5190.4,0,0,0,0,0,14055.705755,20117.901233,1536.632993,0,69590,68764,0,62647,221317,7401,81613,1331,33,3030889,244268,0,87045,155,44386,192,22760,238,0,0,0,0,0,0,0,0,0,0
2021-02-07,3934.83,2021,6,1163,4118,1707.96,1831.72,314.58,3778.26,0,0,0,0,0,9614.565024,17411.703472,3033.431531,0,68705,69368,0,150371,223465,2148,30047,362,25,2100461,173367,0,87077,32,44609,223,22896,136,0,0,0,1,1,1,0,1,3,0
2021-02-14,3906.71,2021,7,1186,2830,1048.56,2430.46,319.61,4832.03,0,0,0,0,0,13316.390146,19389.150951,3823.208853,0,66202,65802,0,149998,226275,2810,72309,1133,29,2169294,176848,0,87114,37,44831,222,23031,135,0,0,0,1,1,0,0,0,0,0
2021-02-21,3811.15,2021,8,1103,2880,484.73,3169.6,336.1,5230.46,0,0,0,0,0,15411.182497,29914.41534,1069.75224,66223,0,66190,0,157446,230230,3955,36736,286,28,2459921,216599,0,87207,93,44931,100,23087,56,0,0,0,0,0,1,1,1,0,0
2021-02-28,3841.94,2021,9,952,2408,417.83,3048.83,386.5,3369.26,0,0,0,0,0,21366.136285,22415.550343,474.643974,0,0,65650,0,106628,232596,2366,36911,432,25,2498086,235590,0,87268,61,45061,130,23137,50,0,0,0,1,1,0,0,0,0,0
2021-03-07,3943.34,2021,10,1058,2220,351.02,3555,368.13,4558.36,0,0,0,0,0,13449.651966,19175.546619,292.162161,0,0,351982,0,539628,237363,4767,27658,271,24,2408566,233871,0,87366,98,45425,364,23241,104,0,0,0,1,1,0,0,1,2,0
2021-03-14,3913.1,2021,11,853,2030,369.27,3018.52,270.46,4771.06,0,0,0,0,0,8695.897241,10084.970526,915.882244,0,0,92588,0,128987,242811,5448,48651,587,36,3781986,310392,0,87400,34,45588,163,23320,79,0,0,0,1,1,1,2,1,5,0
2021-03-21,3974.54,2021,12,1065,1970,738.9,3344.77,357.22,10126.17,0,0,0,0,0,7793.174188,11195.657783,2060.728037,0,0,93971,0,272504,243307,496,41063,428,33,1689355,110554,0,87511,111,46432,844,23331,11,0,0,0,1,1,1,0,0,4,0
2021-03-28,4019.87,2021,13,1114,1720,1331.22,2833.18,372.5,9713.42,0,0,0,0,0,14912.226786,15456.416147,1120.556959,0,0,97201,93147,497561,247291,3984,69764,743,35,2218738,151553,0,87526,15,47292,860,23541,210,0,0,0,1,1,1,0,1,1,0
2021-04-04,4128.8,2021,14,787,1210,702.4,2686.6,302.62,5836.62,0,0,0,0,0,5972.344145,9008.155527,114.110341,0,0,96740,96680,137727,248017,726,31597,272,35,1780168,138413,0,87577,51,47803,511,23581,40,0,0,0,1,1,0,0,0,2,0
2021-04-11,4185.47,2021,15,830,1570,846.69,2974.29,314.48,1742.57,0,0,0,0,0,8365.951166,10992.763083,65.734492,0,0,0,96338,208886,248839,822,49243,451,32,1827883,124602,0,87570,-7,48102,299,23598,17,0,0,0,1,1,0,0,0,0,0
2021-04-18,4180.17,2021,16,855,1570,1120.74,3287.94,263.2,1792.83,0,0,0,0,0,9284.034829,19914.311023,36.803278,0,0,100793,100368,284106,250103,1264,29053,304,19,3279885,122746,0,87554,-16,48289,187,23660,62,0,0,0,1,1,0,0,0,1,0
2021-04-25,4181.17,2021,17,827,4990,828.83,3137.52,233.33,867.4,0,0,0,0,0,15850.92275,21187.578063,67.977224,0,0,98004,97589,241582,251450,1347,0,0,0,1733544,120000,0,87600,46,48400,111,23700,40,0,0,0,1,1,0,0,0,1,0
2021-05-02,4232.6,2021,18,743,4155,876.91,3942.38,244.29,0,0,0,0,0,0,16873.40377,18106.180719,90.413494,0,0,97749,97761,328645,254379,2929,0,0,0,1661191,120000,1712,86640,-960,48500,100,23750,50,0,0,0,1,1,0,0,0,1,0
2021-05-09,4173.85,2021,19,767,3570,1012.07,3926.17,249.28,0,0,0,0,0,0,17297.238004,12421.284184,182.357156,0,104074,99225,100631,0,255115,736,40066,497,28,1934496,135619,2572,87680,1040,48692,192,23800,50,22400,0,0,1,1,0,0,1,3,1
2021-05-16,4155.86,2021,20,745,3380,705.65,4092.8,238.42,0,0,0,0,0,0,13708.230487,14280.179164,215.450342,0,99860,99864,0,808031,255773,658,50876,1550,31,1952353,136528,4999,87696,16,48775,83,23758,-42,23364,964,0,0,0,0,0,0,2,0
2021-05-23,4204.11,2021,21,656,1960,602.19,4525.89,218.76,0,0,0,0,0,0,14203.239967,25006.009692,64.830278,0,100678,100302,99647,111574,256857,1084,53918,1157,35,2670631,198788,3268,87714,18,48891,116,23784,26,23587,223,0,0,0,0,1,0,0,0
2021-05-30,4229.89,2021,22,1026,1700,915.29,3283.03,176.74,0,0,0,3103.44,250,0,15798.643354,40816.788135,73.899754,0,99628,98833,98492,249604,258636,1779,145559,1633,35,4382794,265834,4031,87774,60,49053,162,23822,38,24146,559,0,0,0,2,0,0,0,0
2021-06-06,4247.44,2021,23,1194,1540,1471.05,4591.42,280.34,0,0,0,7241.36,115,0,5899.030533,36200.797594,19.510425,0,97626,97953,0,426454,261064,2428,99083,1497,28,3575296,347210,1918,87811,37,49141,88,23853,31,24322,176,1,1,1,1,1,0,1,0
2021-06-13,4166.45,2021,24,1466,1580,1765.67,6551.36,332.86,0,0,0,7241.36,0,0,4383.431867,31551.508109,4.860015,0,101413,100415,98113,515752,264318,3254,86211,2712,26,2583804,315857,3062,87851,40,49279,138,23889,36,24395,73,1,1,1,0,0,1,2,0
2021-06-20,4280.7,2021,25,1342,1390,1826.34,5352.66,310.04,0,0,0,7241.36,0,0,3830.56937,33433.900627,3.330003,0,101859,101093,100079,442948,266481,2163,39251,518,21,3115491,266212,2261,87903,52,49390,111,23933,44,24519,124,1,1,1,0,0,0,1,0
2021-06-27,4352.34,2021,26,1469,1820,1343.46,4717.43,302.82,0,0,0,5172.4,1281.66,0,5650.052766,36587.247227,8.580008,0,102979,101854,100247,127585,269047,2566,63066,1139,26,3231370,286198,2135,87923,20,49613,223,23982,49,24608,89,1,1,1,0,0,0,0,0
2021-07-04,4369.55,2021,27,1424,1710,1951.87,2640.57,309.65,0,0,0,0,0,0,5927.250587,33348.03936,8.940046,0,102042,101482,100903,150301,272805,3758,66530,926,28,3865712,323819,1685,87996,73,49820,207,24062,80,24757,149,1,1,1,1,0,0,0,0
2021-07-11,4327.16,2021,28,1335,1460,1582.26,2712.88,291.15,0,0,0,0,365,0,5684.885791,42769.61414,9.480013,0,103164,102280,101008,552102,274958,2153,66983,664,32,4537723,377279,6089,88045,49,50050,230,24087,25,24804,47,1,1,1,0,0,0,0,0
2021-07-18,4411.79,2021,29,1250,1740,1382.19,2491.05,320.54,0,0,2000,0,1111.11,0,10169.460962,51582.769042,9.379998,0,101301,101353,100912,277763,278159,3201,54727,575,29,8133937,465781,1473,88100,55,50162,112,24114,27,24811,7,1,1,1,1,1,0,1,0
2021-07-25,4395.26,2021,30,1456,1420,2471.57,3334.41,472.59,1314.06,0,5265.5,0,555.55,0,10121.127333,62755.192684,12.589984,0,90144,92387,97754,554749,279654,1495,58559,679,27,7647705,482119,1404,88168,68,50507,345,24149,35,25221,410,1,1,1,0,0,1,0,0
