"date_report","sp500","year","week","non_restricted_members","affiliates","apple_search","google_search","bing_search","tiktok","spotify","pinterest","buzzfeed","influencer","ooh","facebook","instagram","audience_network","elle_raise","money_cheat_sheet","opinionated","weekly_events","tofu_emails","instagram_followers","instagram_new_followers","instagram_likes","instagram_comments","Instagram_posts","instagram_impressions","instagram_reach","instagram_bio_clicks","facebook_followers","facebook_new_followers","linkedin_followers","linkedin_new_followers","twitter_followers","twitter_new_followers","tiktok_followers","tiktok_new_followers","campaigns","promos","campaigns_promos","interview","other_appearance","podcast","speaking","tv"
2021-08-01,4436.52,2021,31,1317,1160,2236.6,2744.4,349.13,0,0,3385.79,0,555.55,0,11065.903718,52924.276302,11.789985,0,0,88763,88751,149660,281472,1818,54925,514,31,5110642,417276,3013,88242,74,50690,183,24176,27,25219,-2,1,1,1,0,0,0,0,0
2021-08-08,4468,2021,32,1339,1300,1943.41,5468.19,427.44,0,0,1200.64,0,555.55,0,8848.815681,45521.984356,6.509964,0,0,85487,87260,293863,282956,1484,45194,510,24,4723682,399920,2443,88312,70,50833,143,24203,27,25218,-1,1,1,1,0,0,0,1,0
2021-08-15,4441.67,2021,33,1439,1330,1887.2,7476.27,388.88,0,0,0,0,0,0,9891.857737,50316.184962,7.607343,0,0,85313,79755,596067,285425,2469,36766,379,15,5323592,433613,1228,88360,48,50975,142,24225,22,25205,-13,1,0,1,1,0,1,1,0
2021-08-22,4509.37,2021,34,1501,1050,1963.49,4429.63,442.95,0,0,0,0,1111.11,0,11266.003612,55281.681546,6.735173,0,0,85518,84589,293252,287917,2492,50662,1774,22,4979067,476213,2717,88404,44,51106,131,24248,23,25217,12,0,1,1,0,1,0,1,0
2021-08-29,4535.43,2021,35,1432,1250,1876.31,4413.88,501.22,0,0,0,0,2500,0,12424.494956,48389.34711,50.658229,0,86135,85389,83828,415474,289752,1835,54273,645,23,4663650,425890,2282,88438,34,51213,107,24258,10,25213,-4,0,1,1,0,0,0,0,0
2021-09-05,4458.58,2021,36,1227,1020,3281.04,3632.81,348.13,0,0,0,0,1250,0,12789.355725,49666.39946,72.450861,0,0,86721,86103,286431,291470,1718,54991,838,24,4250609,401721,1023,88452,14,51315,102,24307,49,25336,123,0,1,1,1,0,0,1,0
2021-09-12,4432.99,2021,37,1174,980,2123.93,5723.06,373.24,0,0,0,0,1250,0,9386.644961,36470.289699,245.455502,0,87103,85968,85713,11576,293070,1600,79941,876,25,3783805,339404,3593,88477,25,51439,124,24340,33,25427,91,1,1,1,0,0,1,1,0
2021-09-19,4455.48,2021,38,1075,1030,1652.41,5753.34,406.96,0,0,0,0,0,0,10437.611806,37669.210327,1863.288144,0,86155,85732,5,401482,294494,1424,42030,358,24,3304748,303935,1978,88511,34,51540,101,24353,13,25432,5,1,1,1,0,0,0,1,0
2021-09-26,4357.04,2021,39,1119,1080,2047.9,4305.46,380.71,0,0,0,0,0,0,12075.740417,38205.777189,4146.992683,0,86113,5,85071,540984,295792,1298,59117,838,28,3360412,289799,2456,88523,12,51631,91,24371,18,25435,3,1,1,1,2,0,0,1,0
2021-10-03,4391.34,2021,40,1003,1000,4009.11,5101.83,208.55,0,0,0,0,0,0,21869.266904,34822.555938,2769.169253,0,85403,85201,84829,265768,296913,1121,52185,723,21,3103654,285377,1302,88545,22,51790,159,24395,24,25429,-6,1,1,1,1,0,0,2,0
2021-10-10,4471.37,2021,41,879,680,2188.07,6287.61,378.15,0,0,0,0,0,0,15306.486531,26487.768701,4012.436846,0,85677,83558,83452,559224,297647,734,57958,412,24,2702572,218664,991,88562,17,51909,119,24409,14,25437,8,1,1,1,2,0,1,2,3
2021-10-17,4544.9,2021,42,1005,580,1166.29,4707.28,1206.33,0,0,0,0,0,0,10276.24992,27383.869442,5014.150848,0,85435,85293,83994,555925,299009,1362,81385,1211,24,3045769,258147,2310,88560,-2,52028,119,24422,13,25433,-4,1,1,1,0,0,0,1,1
2021-10-24,4605.38,2021,43,905,550,1317.48,7223.83,2163.11,0,0,0,0,0,0,9771.096247,25251.251727,4736.332201,0,86072,85425,84290,261476,300610,1601,127465,1318,23,3069946,248948,3015,88590,30,52140,112,24463,41,25434,1,0,0,0,1,0,0,4,0
2021-10-31,4697.53,2021,44,960,380,1348.85,8568.51,1349.35,0,0,0,0,0,0,11617.573656,29879.210016,5693.626887,0,86547,85868,84710,274720,303157,2547,69997,3611,25,3391628,302358,1875,88604,14,52293,153,24501,38,25451,17,0,1,1,0,1,0,2,0
2021-11-07,4682.85,2021,45,867,570,1431.73,4854.28,693.07,0,0,0,0,0,0,8259.650455,31848.372605,1773.977059,0,85950,85527,84515,411150,305445,2288,93702,947,25,3153725,279238,1518,88632,28,52382,89,24538,37,30312,4861,0,1,1,1,0,0,1,0
2021-11-14,4697.96,2021,46,1058,550,1836.5,6587.68,0,2600.12,0,0,0,0,0,14562.348093,46520.79334,8.438763,0,86209,85331,84396,274751,307798,2353,54657,396,24,3778006,368726,2085,88638,6,52523,141,24567,29,31740,1428,1,1,1,0,0,1,0,0
2021-11-21,4594.62,2021,47,653,300,1212.7,5172.01,0,2002.46,0,0,0,0,0,6521.567511,22889.673153,11.12974,0,0,85686,85235,314205,308790,992,32987,229,22,2423059,235702,800,88621,-17,52622,99,24592,25,31749,9,1,1,1,1,0,0,0,0
2021-11-28,4538.43,2021,48,989,630,1524.9,8174.49,0,4500,0,0,0,0,0,7625.30898,39392.428529,36.522649,0,85414,85309,84544,313670,310557,1767,58487,697,24,3825177,382958,799,88626,5,52727,105,24635,43,31819,70,1,1,1,0,0,1,0,0
2021-12-05,4712.02,2021,49,921,780,2025.7,6370.55,0,10500,0,0,0,0,0,4804.044151,34769.357047,163.697575,0,86603,85620,84186,315022,312224,1667,64467,937,25,3955529,392075,2129,88618,-8,52855,128,24645,10,31882,63,0,0,0,0,0,0,0,0
2021-12-12,4620.64,2021,50,811,500,1119.85,4567.88,0,11500,0,0,0,0,0,5084.468474,24828.394343,4627.147183,0,88227,85897,85547,272704,313957,1733,57748,659,22,3211854,317531,2163,88594,-24,53013,158,24666,21,31901,19,0,0,0,0,0,1,0,0
2021-12-19,4725.79,2021,51,703,440,1069.55,5512,0,7311.94,0,0,0,0,0,4109.197451,20982.3093,1402.273249,0,0,86143,86881,274493,315450,1493,85347,947,19,3011496,278309,2922,88594,0,53013,0,24666,0,31901,0,0,0,0,0,0,0,0,0
2021-12-26,4766.18,2021,52,1444,1180,1458.5,8042.86,0,13222.66,0,0,0,0,10200,16098.902979,66617.018188,2287.458851,0,88810,86738,86964,434956,318291,2841,43184,395,14,5766712,615840,943,88628,34,53108,95,24685,19,32023,122,1,1,1,0,0,0,0,0
2022-01-02,4677.03,2022,1,2143,1290,2434.53,12034.7,0,15731.5,0,0,0,0,11900,36019.503728,83708.184032,23.681239,0,107928,100178,88752,360094,322456,4165,61474,3733,22,7948993,827832,1696,88662,34,53297,189,24714,29,32074,51,1,1,1,0,0,0,0,0
2022-01-09,4662.85,2022,2,1567,560,2033.55,13050.6,0,8544.57,0,0,0,0,11900,29207.019538,69626.490808,44.909817,0,110027,107270,107700,275347,325882,3426,75393,650,23,7277211,749105,1261,88683,21,53457,160,24743,29,32132,58,1,1,1,0,0,0,0,0
2022-01-16,4397.94,2022,3,1484,540,2183.04,12113.1,0,16610.46,2048.826,0,0,0,11900,25594.831943,70635.377319,76.120437,0,111452,108834,109372,277094,329217,3335,69404,873,23,6964269,729715,2510,88683,0,53638,181,24767,24,32173,41,1,1,1,0,0,0,0,0
2022-01-23,4431.85,2022,4,1512,300,2571.56,9836.64,0,15466.64,5049.7536,0,0,0,1700,22588.271805,73063.842179,142.036015,0,112977,110445,110893,279942,332549,3332,74676,646,23,6763794,719643,1506,88712,29,53864,226,24804,37,32250,77,1,1,1,0,0,0,0,0
2022-01-30,4500.53,2022,5,1396,550,2421.18,8636.46,0,10387.31,8252.3251,0,0,0,0,21923.6123,58550.842033,177.015704,0,114439,111867,112639,167689,334842,2293,73043,659,22,5065420,531963,1122,88720,8,54022,158,24824,20,32300,50,1,1,1,0,0,0,0,0
2022-02-06,4418.64,2022,6,988,320,1981.37,6998.86,9.74,8560.91,22294.2492,0,0,0,0,13678.173336,28586.324646,5604.982121,0,115334,113312,113822,168502,336533,1691,84508,1435,24,3472302,340262,1619,88733,13,54167,145,24841,17,32309,9,1,1,1,0,0,0,1,0
2022-02-13,4348.87,2022,7,831,520,1742.64,7629.26,3499.02,4858.24,13184.0842,0,0,0,0,13679.415605,18595.914532,502.590475,0,101661,104065,113879,287069,338000,1467,88561,1307,22,3151572,279696,1782,88732,-1,54285,118,24870,29,32305,-4,1,1,1,1,0,0,0,0
2022-02-20,4384.65,2022,8,715,220,1723.03,9845.3,259.95,0,7436.4359,0,0,0,0,13876.307433,17639.842602,665.719965,0,98761,97433,98451,169981,338770,770,31863,241,14,1870720,191446,882,88741,9,54373,88,24897,27,32306,1,0,1,1,0,0,0,0,0
2022-02-27,4328.87,2022,9,654,0,2170.79,10197.93,280.04,2000,6123.5223,0,0,0,0,8855.404724,18942.255272,87.170004,0,0,95887,97537,285842,339343,573,32893,182,13,1755543,190927,377,88739,-2,54485,112,24923,26,32292,-14,1,1,1,0,0,0,0,0
2022-03-06,4204.31,2022,10,669,0,2207.27,9259.17,192.8,6316.55,5185.4464,0,0,0,0,7997.220087,17153.032125,952.617793,0,97919,95770,96616,284317,341104,1761,100482,991,23,2699688,251483,1920,88743,4,54690,205,24970,47,32288,-4,1,1,1,0,0,0,2,0
2022-03-13,4463.12,2022,11,602,0,1783.2,10880.89,1655.57,3400.75,4339.1823,0,0,0,0,7515.925913,14087.322233,432.45177,0,101268,94985,96314,298376,342095,991,52704,515,22,1986041,167820,1234,88751,8,54927,237,25001,31,32286,-2,1,1,1,0,0,0,1,0
2022-03-20,4543.06,2022,12,713,30,1251.07,8484.51,973.36,0,4235.8078,0,0,0,0,7825.099898,22374.069826,94.420276,0,103047,100149,101252,301273,343666,1571,99177,694,21,2821202,244880,2912,88755,4,55086,159,25025,24,32275,-11,1,1,1,0,0,0,4,0
2022-03-27,4545.86,2022,13,699,0,1686.45,10580.86,967.92,5562.83,4375.1814,0,0,0,0,7104.253193,28502.126704,152.180103,0,103043,100194,101849,304198,344878,1212,50789,331,20,2806765,259342,341,88755,0,55086,0,25025,0,32275,0,1,1,1,1,0,0,1,0
2022-04-03,4488.28,2022,14,695,0,2180.31,9214.55,1070.61,7000,4911.8853,0,0,0,0,5169.612922,13896.637029,7.850016,0,0,108627,101987,275308,346097,1219,47170,484,16,2209681,186551,1150,88761,6,56393,1307,25150,125,32347,72,1,1,1,0,0,0,2,0
2022-04-10,4392.59,2022,15,730,0,1358.72,8009.4,1063.35,7000,3361.985,0,0,0,0,17602.451223,17292.791016,108.047761,0,124178,119279,118761,359597,346949,852,37869,439,15,2116268,208474,798,88760,-1,56897,504,25237,87,32512,165,1,1,1,0,0,0,1,3
2022-04-17,4271.78,2022,16,545,0,1938.48,6479.55,612.03,4747.95,4930.1862,0,0,0,0,8593.247558,15925.452437,20.310004,0,124704,121403,123529,0,347881,932,54393,482,16,2194743,217286,1333,88760,0,57462,565,25231,-6,32589,77,0,1,1,0,0,0,1,1
2022-04-24,4131.93,2022,17,552,0,2403.73,6840.36,899.6,3000,4221.6809,0,0,0,0,16163.819858,19146.960142,2.73,0,126291,119586,123183,213989,348881,1000,42779,423,16,2171028,248743,3297,88783,23,57837,375,25238,7,32583,-6,0,1,1,0,0,0,0,0
2022-05-01,4123.34,2022,18,570,0,2136.84,5640.08,1476.72,4195.29,49.4498,0,0,0,0,15190.998975,20106.941108,1.689919,0,125765,120855,125108,216256,349628,747,32143,402,14,2633619,271930,2326,88795,12,58085,248,25268,30,32580,-3,0,0,0,2,0,1,1,0
2022-05-08,4023.89,2022,19,411,0,2210.82,5578.04,1007.71,4597.94,0,0,0,0,0,3232.712325,8301.127678,0.059995,0,125004,119921,124396,213886,350001,373,26895,207,16,1539648,154792,777,88789,-6,58463,378,25297,29,32553,-27,0,0,0,0,0,0,2,0
2022-05-15,3901.36,2022,20,415,0,2281.81,5942.42,1677.84,4830.1,0,0,0,0,0,2420.081643,7925.048413,1.619944,0,118295,119650,123636,183957,350110,109,55617,1062,17,1829861,168495,1047,88786,-3,58753,290,25339,42,32545,-8,0,0,0,1,0,0,1,0
2022-05-22,4158.24,2022,21,382,0,1878.82,7395.57,3741.21,4887.94,0,0,0,0,0,2268.91595,17769.464052,2.159998,0,0,114161,115469,201156,350513,403,18566,188,8,1899279,204647,952,88777,-9,58923,170,25344,5,32531,-14,0,1,1,0,0,0,0,0
2022-05-29,4108.54,2022,22,336,0,2007.37,7737.17,3853.94,3941.12,0,0,0,0,0,2052.22,6153.95,4.35,0,110687,110437,113792,191000,350554,41,29957,242,15,1134393,99788,375,88786,9,59042,119,25362,18,32528,-3,0,1,1,0,0,0,0,0
2022-06-05,3900.86,2022,23,350,0,1985.05,7584.39,2165.54,4196.29,0,0,0,0,0,1208.76078,2373.819222,0.149998,0,108415,109115,109582,188358,350740,186,46108,617,18,1425341,100996,580,88761,-25,59183,141,25401,39,32557,29,0,1,1,0,0,0,1,0
2022-06-12,3674.84,2022,24,352,0,1789.25,9463.03,3254.98,4193.4,0,0,0,0,0,768.510251,1349.71596,1.593789,0,105483,105216,109391,119486,350598,-142,31257,298,19,1055197,66278,2062,88761,0,59413,230,25420,19,32558,1,0,1,1,0,0,1,0,0
2022-06-19,3911.74,2022,25,292,0,1449.52,9066.86,1375.41,1953.14,0,0,0,0,0,216.56,369.65,0.41,0,0,103731,104199,236459,350572,-26,28127,265,12,816468,63887,1258,88761,0,59413,0,25420,0,32558,0,0,1,1,0,0,0,3,0
2022-06-26,3825.33,2022,26,241,0,932.5,6967.52,0,0,0,0,0,0,0,0,0,0,0,104048,104105,0,0,350354,-218,8620,94,7,319024,27014,775,88761,0,59413,0,25420,0,32558,0,0,1,1,0,0,0,1,0
2022-07-03,3899.38,2022,27,270,0,965.39,7109.05,0,0,0,0,0,0,0,0,0,0,0,95582,95331,95950,0,330330,-20024,8152,49,7,334331,28522,162,88752,-9,59773,360,25470,50,32565,7,0,1,1,0,0,0,0,0
2022-07-10,3863.16,2022,28,298,0,807.04,5407.02,0,0,0,0,0,0,0,0,0,0,0,93874,94057,94322,213731,350177,19847,30857,532,11,774069,59140,744,88752,0,59773,0,25470,0,32565,0,0,1,1,0,0,0,0,0
2022-07-17,3961.63,2022,29,304,0,472.71,5239.53,0,0,0,0,0,0,0,0,0,0,0,91658,91672,92177,141699,350150,-27,32599,252,6,696719,69809,394,88753,1,59904,131,25487,17,32557,-8,0,1,1,0,0,0,0,0
2022-07-24,4130.29,2022,30,296,0,474.36,6949.68,0,0,0,0,0,0,0,0,0,0,0,0,89968,90343,169770,350105,-45,30432,244,12,731934,62630,1010,88439,-314,60033,129,25511,24,32555,-2,0,1,1,0,0,0,0,0
2022-07-31,4145.19,2022,31,300,0,740,8047.06,0,0,0,0,0,0,0,0,0,0,0,0,89209,0,143998,349966,-139,28317,537,14,808345,62329,1116,88433,-6,60156,123,25523,12,32572,17,0,1,1,1,0,0,0,0
2022-08-07,4280.15,2022,32,244,0,566.42,5094.81,0,0,0,0,0,0,0,0,0,0,0,0,88385,0,142938,349732,-234,41097,402,15,1049259,85138,983,88443,10,60473,317,25534,11,32554,-18,0,1,1,0,0,0,0,0
2022-08-14,4228.48,2022,33,266,0,532.8,5908.66,0,0,0,0,0,0,0,0,0,0,0,0,87892,0,142890,349668,-64,49093,849,13,1203369,97503,4926,88443,0,60473,0,25534,0,32554,0,0,1,1,0,0,0,0,1
2022-08-21,4057.66,2022,34,234,0,699.11,8570.67,0,0,0,0,0,0,0,0,0,0,0,88726,87189,0,138755,349590,-78,35937,624,8,829784,73728,1446,88837,394,60631,158,25539,5,32587,33,0,0,0,0,0,0,0,0
2022-08-28,3924.26,2022,35,203,0,452.63,7223.82,0,0,0,0,0,0,0,0,0,0,0,88228,88060,0,142322,349727,137,69189,782,9,1634841,102613,1434,88873,36,61080,449,25552,13,32593,6,0,0,0,1,0,0,0,0
2022-09-04,4067.36,2022,36,236,0,590.01,7444.75,0,0,0,0,0,0,0,0,0,0,0,84503,84639,0,139799,349984,257,60558,1071,9,1460791,109193,707,88895,22,61266,186,25559,7,32623,30,1,0,1,0,0,0,1,0
2022-09-11,3873.33,2022,37,245,0,524.42,9889.02,0,0,0,0,0,0,0,0,0,0,0,83462,83057,0,3404,349607,-377,29879,611,6,597608,67173,374,88895,0,61266,0,25559,0,32623,0,1,0,1,0,0,0,0,0
2022-09-18,3693.23,2022,38,256,0,816.45,8089.22,0,0,0,0,0,0,0,0,0,0,0,0,81728,0,129669,349534,-73,39092,278,7,764597,72911,460,88486,-409,61524,258,25555,-4,32684,61,1,0,1,1,0,0,1,2
